feed_timestamp,entity_id,vehicle_id,route_id,trip_id,trip_start_date,trip_start_time,stop_id,stop_name,dist_to_stop_m,current_stop_sequence,current_status,congestion_level,vehicle_timestamp,lat,lon,speed_mps,bearing,odometer
1768494883,51,3490101805,602,2182315:567162:568361,20260115,11:15:00,S09206,Dalgleish Avenue (east side of Rose Abbey),435.3900970802799,9,2,1,1768494873,44.25970458984375,-76.45439910888672,8.609999656677246,83.4000015258789,1984298.0
1768494883,52,3490100036,,,,,,,,,2,,1768493739,44.23158264160156,-76.48428344726562,0.0,,0.0
1768494883,53,3490101481,501,2199356:564108:568300,20260115,11:30:00,S00411,The Isabel/Tett Centres (north side of King),905.4660981034672,3,2,1,1768494878,44.22411346435547,-76.49613189697266,7.21999979019165,242.10000610351562,907970.0
1768494883,54,3490101478,4,2199561:564677:568925,20260115,11:15:00,S00400,Andersen Drive (north side of Princess),1.0403162622786177,15,1,1,1768494870,44.25822830200195,-76.54973602294922,0.0,,129071.0
1768494883,55,3490101920,,,,,,,,,2,,1768494080,44.26122283935547,-76.5070571899414,0.0,,622302.0
1768494883,56,3490101687,,,,,,,,,2,,1768492045,44.26175308227539,-76.50711059570312,0.0,,442293.0
1768494883,57,3490101482,,,,,,,,,2,,1768492846,44.261375427246094,-76.50698852539062,0.0,,67465.0
1768494883,58,3490100064,,,,,,,,,2,,1768493544,44.220619201660156,-76.5223159790039,12.75,264.1000061035156,0.0
1768494883,59,3490101502,6,2181492:564351:568424,20260115,11:30:00,S00524,Invista (north side of Front),1391.4734909528502,4,2,1,1768494877,44.220149993896484,-76.54240417480469,11.9399995803833,270.79998779296875,111828.0
1768494883,60,3490100047,,,,,,,,,2,,1768494230,44.254981994628906,-76.57237243652344,0.0,,0.0
1768494883,61,3490100041,,,,,,,,,2,,1768494607,44.2236213684082,-76.52564239501953,3.6500000953674316,88.19999694824219,0.0
1768494883,62,3490101046,4,2199409:564219:569001,20260115,11:10:00,S02052,Westdale Avenue (south side of Bath),113.74593510880204,13,2,1,1768494841,44.240638732910156,-76.51499938964844,9.979999542236328,83.19999694824219,0.0
1768494883,63,3490102105,1,2181382:563334:568520,20260115,11:35:00,S02070,St. Lawrence College Transfer Point,35.06670882155924,1,1,1,1768494875,44.2235221862793,-76.52607727050781,0.0,,2206670.0
1768494883,64,3490101840,15,2181594:565625:568447,20260115,11:30:00,S00077,Loblaws (east side of Midland),55.270184841270265,3,2,1,1768494876,44.260013580322266,-76.57400512695312,7.21999979019165,359.20001220703125,196765.0
1768494883,65,3490101369,701,2182013:564914:568957,20260115,11:30:00,S00349,Victoria Street (north side of Brock),314.70884002058,4,2,1,1768494882,44.23291778564453,-76.49925231933594,11.380000114440918,268.5,28989.0
1768494883,66,3490101362,19,2181110:566574:568990,20260115,11:27:00,S09126,,,11,2,1,1768494877,44.267032623291016,-76.57850646972656,5.269999980926514,65.5999984741211,209712.0
1768494883,67,3490101477,502,2199467:565028:568960,20260115,11:10:00,S00426,Kingston General Hospital (south side of Stuart),771.7832021603092,15,2,1,1768494881,44.221839904785156,-76.50382232666016,11.9399995803833,81.0999984741211,779696.0
1768494883,68,3490100075,,,,,,,,,2,,1768493407,44.2535400390625,-76.53753662109375,14.140000343322754,134.1999969482422,0.0
1768494883,69,3490101370,11,2181435:568791:568916,20260115,11:05:00,S00506,Kingston Centre Transfer Point Platform 5,16.867360742587366,26,1,1,1768494876,44.242061614990234,-76.51690673828125,0.0,,722890.0
1768494883,70,3490101837,7,2181712:563643:568504,20260115,11:33:00,S00827,442 Dalton Avenue (south side),363.04219331888675,4,2,1,1768494880,44.26909637451172,-76.5172119140625,13.050000190734863,68.5999984741211,848799.0
1768494883,71,3490101050,,,,,,,,,2,,1768494875,44.261592864990234,-76.50611877441406,0.0,,375480.0
1768494883,72,3490100073,,,,,,,,,2,,1768493742,44.23158264160156,-76.48883819580078,8.529999732971191,281.3999938964844,0.0
1768494883,73,3490101807,15,2181619:566204:568432,20260115,10:56:00,S00623,Woodbine Road (east side of Mona),10.588199188102125,52,0,1,1768494882,44.257728576660156,-76.60360717773438,6.110000133514404,353.3999938964844,4553633.0
1768494883,74,3490101366,6,2181527:565961:568970,20260115,11:15:00,S09037,Centre 70 Park and Ride (west side of Days),1063.1983503747874,21,2,1,1768494847,44.2283821105957,-76.57125091552734,7.21999979019165,88.30000305175781,3105368.0
1768494883,75,3490100056,,,,,,,,,2,,1768493645,44.27895736694336,-76.47259521484375,0.0,,0.0
1768494883,76,3490100033,,,,,,,,,2,,1768493891,44.241214752197266,-76.50748443603516,11.0,90.9000015258789,0.0
1768494883,77,3490100035,,,,,,,,,2,,1768494176,44.26174545288086,-76.49661254882812,6.480000019073486,347.1000061035156,0.0
1768494883,78,3490100003,,,,,,,,,2,,1768494445,44.25825119018555,-76.55276489257812,9.720000267028809,270.5,0.0
1768494883,79,3490100063,,,,,,,,,2,,1768494617,44.263309478759766,-76.59944152832031,7.300000190734863,325.1000061035156,0.0
1768494883,80,3490100020,,,,,,,,,2,,1768493215,44.27070617675781,-76.57421875,14.5,358.6000061035156,0.0
1768494883,81,3490100008,,,,,,,,,2,,1768493252,44.251739501953125,-76.59446716308594,0.0,,0.0
1768494883,82,3490100027,,,,,,,,,2,,1768493280,44.23760986328125,-76.5943374633789,10.59000015258789,107.9000015258789,0.0
1768494883,83,3490100070,,,,,,,,,2,,1768493403,44.25495147705078,-76.57313537597656,0.0,,0.0
1768494883,84,3490101506,12,2182303:563630:568948,20260115,11:25:00,S00433,Albert Street (south side of Union),69.64100321572887,10,2,1,1768494878,44.227169036865234,-76.50076293945312,9.720000267028809,75.5,106753.0
1768494883,85,3490101825,,,,,,,,,2,,1768494866,44.2613525390625,-76.50712585449219,0.0,,1741760.0
1768494883,86,3490101839,14,2181767:563274:568571,20260115,11:10:00,S03044,,,24,2,1,1768494875,44.25016784667969,-76.55069732666016,15.829999923706055,245.89999389648438,11103091.0
1768494883,87,3490100019,,,,,,,,,2,,1768493722,44.220130920410156,-76.64321899414062,4.679999828338623,221.8000030517578,0.0
1768494883,88,3490100030,,,,,,,,,2,,1768493796,44.25605392456055,-76.5035171508789,8.119999885559082,85.19999694824219,0.0
1768494883,89,3490100071,,,,,,,,,2,,1768494611,44.22039031982422,-76.52656555175781,,,0.0
1768494883,90,3490100060,,,,,,,,,2,,1768493973,44.22780990600586,-76.49716186523438,0.0,,0.0
1768494883,91,3490100067,,,,,,,,,2,,1768494837,44.24885177612305,-76.56835174560547,0.0,,0.0
1768494883,92,3490101510,22,2192659:567963:568260,20260115,11:15:00,S02080,Innovation Drive at Highway 15 (north side),195.8831165639484,16,2,1,1768494863,44.27237319946289,-76.44364166259766,9.720000267028809,180.8000030517578,3953087.0
1768494883,93,3490100077,,,,,,,,,2,,1768494637,44.257049560546875,-76.54235076904297,7.869999885559082,228.3000030517578,0.0
1768494883,94,3490100012,,,,,,,,,2,,1768494148,44.249671936035156,-76.58692169189453,14.399999618530273,292.79998779296875,0.0
1768494883,95,3490100037,,,,,,,,,2,,1768492754,44.261375427246094,-76.50675964355469,0.0,,0.0
1768494883,96,3490100026,,,,,,,,,2,,1768494682,,,,,
1768494883,97,3490100005,,,,,,,,,2,,1768494821,44.225975036621094,-76.5052719116211,11.829999923706055,246.89999389648438,0.0
1768494883,98,3490101812,,,,,,,,,2,,1768491455,44.261512756347656,-76.50648498535156,0.0,,104608.0
1768494883,99,3490100062,,,,,,,,,2,,1768493274,44.25503921508789,-76.56878662109375,1.850000023841858,101.69999694824219,0.0
1768494883,100,3490101923,,,,,,,,,2,,1768494590,44.26120376586914,-76.50692749023438,0.0,,625281.0
1768494883,101,3490100040,,,,,,,,,2,,1768493413,44.227630615234375,-76.49552154541016,7.559999942779541,359.79998779296875,0.0
1768494883,102,3490100044,,,,,,,,,2,,1768493557,44.2203254699707,-76.52651977539062,11.670000076293945,85.19999694824219,0.0
1768494883,103,3490100034,,,,,,,,,2,,1768493632,44.2534065246582,-76.4988021850586,,,0.0
1768494883,104,3490100050,,,,,,,,,2,,1768494820,44.25230026245117,-76.54765319824219,7.199999809265137,142.1999969482422,0.0
1768494883,105,3490100022,,,,,,,,,2,,1768493902,44.256629943847656,-76.54137420654297,5.239999771118164,317.79998779296875,0.0
1768494883,106,3490100078,,,,,,,,,2,,1768494846,44.23408508300781,-76.58843231201172,10.489999771118164,201.60000610351562,0.0
1768494883,107,3490100066,,,,,,,,,2,,1768493963,44.268150329589844,-76.45091247558594,7.760000228881836,126.30000305175781,0.0
1768494883,108,3490100057,,,,,,,,,2,,1768494766,44.23494338989258,-76.48506927490234,7.710000038146973,358.0,0.0
1768494883,109,3490100068,,,,,,,,,2,,1768493370,44.25822830200195,-76.55033111572266,8.529999732971191,271.0,0.0
1768494883,110,3490100059,,,,,,,,,2,,1768494567,44.22258377075195,-76.49974822998047,3.130000114440918,263.1000061035156,0.0
1768494883,111,3490100007,,,,,,,,,2,,1768494772,44.2235221862793,-76.52607727050781,0.0,,0.0
1768494883,112,3490100072,,,,,,,,,2,,1768493083,44.26420593261719,-76.49850463867188,0.0,,0.0
1768494883,113,3490100016,,,,,,,,,2,,1768493409,44.23130798339844,-76.50772857666016,,,0.0
1768494883,114,3490100058,,,,,,,,,2,,1768494291,44.260616302490234,-76.49828338623047,9.979999542236328,174.1999969482422,0.0
1768494883,115,3490100009,,,,,,,,,2,,1768493641,,,,,
1768494950,0,3490101813,2,2181337:567618:568414,20260115,11:00:00,S00292,Barrie Street (north side of Brock),334.4698936066968,27,2,1,1768494948,44.231407165527344,-76.48733520507812,10.0,283.0,677000.0
1768494950,1,3490101818,702,2182070:568714:568956,20260115,11:15:00,S00346,Willingdon Avenue (south side of Johnson),503.1669838583381,16,2,1,1768494941,44.23267364501953,-76.51371002197266,9.4399995803833,174.0,2102004.0
1768494950,2,3490101922,502,2199523:567415:568910,20260115,11:30:00,S00357,,,3,2,1,1768494924,44.232059478759766,-76.49185180664062,5.550000190734863,279.20001220703125,824253.0
1768494950,3,3490101827,,,,,,,,,2,,1768491524,,,,,
1768494950,4,3490102403,,,,,,,,,2,,1768494944,44.259220123291016,-76.53173065185547,16.110000610351562,91.4000015258789,338747.0
1768494950,5,3490101361,31,2181049:566837:568933,20260115,11:30:00,S02067,Queen Mary Road (north side of Robert Wallace),1.9999953811174616,6,1,1,1768494946,44.23448181152344,-76.53302764892578,0.550000011920929,,911520.0
1768494950,6,3490102402,,,,,,,,,2,,1768494894,44.261436462402344,-76.50697326660156,0.0,,62.0
1768494950,7,3490101368,802,2182133:565654:568913,20260115,11:30:00,S00223,Hickson Avenue (east side of Montreal),590.9622928559972,5,2,1,1768494947,44.24766540527344,-76.48705291748047,11.109999656677246,8.5,195522.0
1768494950,8,3490102107,,,,,,,,,2,,1768494904,44.26155471801758,-76.5071029663086,0.0,,82705.0
1768494950,9,3490100017,,,,,,,,,2,,1768493601,44.23994827270508,-76.52589416503906,0.0,,0.0
1768494950,10,3490100018,,,,,,,,,2,,1768493714,44.26142501831055,-76.5069580078125,0.0,,0.0
1768494950,11,3490100054,,,,,,,,,2,,1768494860,44.23643112182617,-76.51411437988281,13.470000267028809,175.3000030517578,0.0
1768494950,12,3490101811,15,2181593:564279:568958,20260115,11:00:00,S00005,Holgate Crescent (south side of Hudson),168.45147271909462,45,2,1,1768494938,44.246131896972656,-76.59388732910156,10.550000190734863,178.3000030517578,5797473.0
1768494950,13,3490102103,1,2181367:564288:568891,20260115,11:05:00,S00213,John Counter Boulevard (east side of Montreal),40.01371325466629,30,1,1,1768494947,44.25678253173828,-76.48294067382812,0.0,,4483839.0
1768494950,14,3490101803,,,,,,,,,2,,1768493132,44.26197814941406,-76.50694274902344,0.0,,2922338.0
1768494950,15,3490100014,,,,,,,,,2,,1768494687,44.26156234741211,-76.50709533691406,0.0,,0.0
1768494950,16,3490100042,,,,,,,,,2,,1768494024,44.22334671020508,-76.51365661621094,6.119999885559082,67.9000015258789,0.0
1768494950,17,3490100002,,,,,,,,,2,,1768494703,44.22999572753906,-76.48519897460938,0.0,,0.0
1768494950,18,3490101689,16,2192722:564799:568374,20260115,11:24:00,S00502,Kingston Centre Transfer Point Platform 4,25.294377731394306,12,1,1,1768494945,44.24221420288086,-76.51669311523438,1.3799999952316284,,2948232.0
1768494950,19,3490101816,31,2181061:564500:568532,20260115,11:00:00,S00411,The Isabel/Tett Centres (north side of King),5.698111725600678,38,1,1,1768494948,44.221649169921875,-76.50691986083984,0.0,,782178.0
1768494950,20,3490101826,2,2181338:565960:568381,20260115,11:30:00,S09177,,,4,1,1,1768494949,44.24882125854492,-76.5296630859375,0.0,,1060902.0
1768494950,21,3490101688,,,,,,,,,2,,1768493252,44.26136016845703,-76.50676727294922,0.0,,215362.0
1768494950,22,3490101838,14,2181755:563436:568490,20260115,11:40:00,S02083,Cataraqui Centre Transfer Point Platform 6,6.332528974004216,1,1,1,1768494939,44.2550163269043,-76.57289123535156,0.0,,1694086.0
1768494950,23,3490101360,,,,,,,,,2,,1768494946,44.25959014892578,-76.50141906738281,16.709999084472656,264.79998779296875,0.0
1768494950,24,3490101817,10,2181683:566407:568976,20260115,11:25:00,S09060,117 Sherwood Avenue (north side),198.59473342683688,13,2,1,1768494944,44.22410583496094,-76.64555358886719,10.829999923706055,334.6000061035156,3828746.0
1768494950,25,3490101480,,,,,,,,,2,,1768494920,44.261749267578125,-76.50651550292969,0.0,,151289.0
1768494950,26,3490102102,501,2199305:566770:568259,20260115,11:30:00,S02076,Centennial Drive (south side of Princess),2.5848605065782224,2,1,1,1768494944,44.25809097290039,-76.55772399902344,0.0,,8729080.0
1768494950,27,3490101365,701,2182012:567630:568929,20260115,11:15:00,S00510,Queen Mary Road (north side of Bath),86.1459836820285,10,2,1,1768494936,44.238834381103516,-76.53581237792969,5.0,254.6999969482422,373501.0
1768494950,28,3490101821,,,,,,,,,2,,1768494936,44.25899887084961,-76.53684997558594,8.329999923706055,263.29998779296875,2137031.0
1768494950,29,3490102401,701,2182186:565116:568914,20260115,11:30:00,S00235,Barbara Avenue (west side of Division),325.8455803327479,5,2,1,1768494946,44.25286865234375,-76.49666595458984,10.550000190734863,173.1999969482422,62943.0
1768494950,30,3490101257,501,2199355:565208:568261,20260115,11:15:00,S00524,Invista (north side of Front),1964.3988110340379,7,2,1,1768494946,44.21998977661133,-76.5351791381836,9.720000267028809,267.29998779296875,1077536.0
1768494950,31,3490102101,16,2192629:564375:568354,20260115,11:15:00,S00242,Seventh Avenue (east side of Kingscourt),61.5575622243775,26,2,1,1768494950,44.24687957763672,-76.50163269042969,10.550000190734863,355.0,4986809.0
1768494950,32,3490101367,15,2181620:564922:568283,20260115,11:26:00,S00576,Evangeline Avenue (north side of Acadia),120.15272864126983,15,2,1,1768494948,44.23186111450195,-76.59307098388672,12.220000267028809,355.29998779296875,4680904.0
1768494950,33,3490101808,2,2181307:567602:568518,20260115,10:59:00,S00299,Earl Street (west side of Bagot),116.39699586146145,33,2,1,1768494938,44.229530334472656,-76.48558044433594,5.190000057220459,210.10000610351562,0.0
1768494950,34,3490100045,,,,,,,,,2,,1768494046,44.25632095336914,-76.49748992919922,5.190000057220459,86.69999694824219,0.0
1768494950,35,3490100013,,,,,,,,,2,,1768494434,44.23801040649414,-76.51747131347656,13.0600004196167,321.1000061035156,0.0
1768494950,36,3490101254,702,2182105:568793:568951,20260115,11:30:00,S09208,RioCan Centre (west side of Gardiners),64.62689944197348,3,2,1,1768494933,44.244911193847656,-76.56808471679688,0.0,,1449212.0
1768494950,37,3490100004,,,,,,,,,2,,1768494840,44.251304626464844,-76.4854965209961,2.619999885559082,7.900000095367432,0.0
1768494950,38,3490101901,1,2181426:563865:568923,20260115,11:20:00,S00202,Compton Street (south side of Weller),18.93552385915404,17,1,1,1768494927,44.261932373046875,-76.48981475830078,1.2799999713897705,,0.0
1768494950,39,3490102104,13,2181735:566290:568945,20260115,11:31:00,S03046,,,4,2,1,1768494938,44.25107955932617,-76.56092071533203,9.15999984741211,92.19999694824219,1158163.0
1768494950,40,3490101359,2,2181308:566865:568419,20260115,11:29:00,S00745,First Canada Avenue (west side of Division),253.48643162930168,14,2,1,1768494912,44.26642608642578,-76.49797058105469,3.880000114440918,257.3999938964844,203663.0
1768494950,41,3490101258,,,,,,,,,2,,1768494935,44.25497817993164,-76.5704345703125,5.829999923706055,265.3999938964844,320522.0
1768494950,42,3490101683,4,2199410:567904:568323,20260115,11:40:00,S02077,Cataraqui Centre Transfer Point Platform 1,18.967832772755862,1,1,1,1768494924,44.25521469116211,-76.57229614257812,0.0,,660161.0
1768494950,43,3490101951,7,2181727:564508:568390,20260115,11:30:00,S00399,Kingston Gospel Temple (south side of Princess),44.272937132655464,6,2,1,1768494948,44.2580680847168,-76.54878997802734,11.109999656677246,90.0,711444.0
1768494950,44,3490100055,,,,,,,,,2,,1768494593,44.271453857421875,-76.48419952392578,7.809999942779541,234.89999389648438,0.0
1768494950,45,3490101686,502,2199468:566611:568429,20260115,11:25:00,S09129,,,7,2,1,1768494944,44.22900390625,-76.58900451660156,14.4399995803833,101.69999694824219,1387888.0
1768494950,46,3490100006,,,,,,,,,2,,1768493337,44.2626953125,-76.47981262207031,5.349999904632568,336.0,0.0
1768494950,47,3490101255,12,2182295:567323:568572,20260115,11:39:00,S02039,Downtown Transfer Point Platform 4,8.226205790106535,1,1,1,1768494933,44.231407165527344,-76.48431396484375,0.27000001072883606,,168955.0
1768494950,48,3490101479,32,2181089:565688:568894,20260115,11:15:00,S00368,Leroy Grant Drive (north side of Concession),194.45294643870918,29,2,1,1768494950,44.24131393432617,-76.50607299804688,10.550000190734863,271.70001220703125,1471301.0
1768494950,49,3490100011,,,,,,,,,2,,1768493584,44.238555908203125,-76.54215240478516,3.5999999046325684,353.0,0.0
1768494950,50,3490102106,1,2181358:563632:568400,20260115,10:50:00,S00444,Queen's West Campus (north side of Union),2.6446447073222172,46,1,1,1768494942,44.22337341308594,-76.51395416259766,0.0,,1552750.0
1768494950,51,3490101805,602,2182315:567162:568361,20260115,11:15:00,S09206,Dalgleish Avenue (east side of Rose Abbey),61.86127636862071,9,2,1,1768494944,44.26073455810547,-76.44935607910156,8.880000114440918,351.8999938964844,1984767.0
1768494950,52,3490100036,,,,,,,,,2,,1768493739,44.23158264160156,-76.48428344726562,0.0,,0.0
1768494950,53,3490101481,501,2199356:564108:568300,20260115,11:30:00,S00411,The Isabel/Tett Centres (north side of King),608.2310172527657,3,2,1,1768494944,44.22270965576172,-76.49946594238281,0.0,,908347.0
1768494950,54,3490101478,4,2199561:564677:568925,20260115,11:15:00,S00584,Centennial Drive (north side of Princess),6.6408419020064775,17,1,1,1768494949,44.258331298828125,-76.55979919433594,0.27000001072883606,,129871.0
1768494950,55,3490101920,,,,,,,,,2,,1768494080,44.26122283935547,-76.5070571899414,0.0,,622302.0
1768494950,56,3490101687,,,,,,,,,2,,1768492045,44.26175308227539,-76.50711059570312,0.0,,442293.0
1768494950,57,3490101482,,,,,,,,,2,,1768492846,44.261375427246094,-76.50698852539062,0.0,,67465.0
1768494950,58,3490100064,,,,,,,,,2,,1768493544,44.220619201660156,-76.5223159790039,12.75,264.1000061035156,0.0
1768494950,59,3490101502,6,2181492:564351:568424,20260115,11:30:00,S00524,Invista (north side of Front),540.1819257374159,4,2,1,1768494949,44.21928787231445,-76.55302429199219,18.610000610351562,265.70001220703125,112685.0
1768494950,60,3490100047,,,,,,,,,2,,1768494230,44.254981994628906,-76.57237243652344,0.0,,0.0
